timestamp,datetime,pnl,position,mid_price,volatility,spread,quote_count,active_quotes,fills,response_time
1742924453.4481497,2025-03-25 10:40:53,-2.5127880222403047,-0.117,88074.3315215576,2.0,2,4
1742924513.4490623,2025-03-25 10:41:53,1.448582412188598,-0.187,88052.61720635193,21.0,2,5
1742924573.4494913,2025-03-25 10:42:53,-4.817303430283008,-0.017,88086.04280118702,21.0,2,2
1742924633.4496996,2025-03-25 10:43:53,-2.503487264865414,-0.044,88073.85740843831,10.0,2,5
1742924693.4509687,2025-03-25 10:44:53,-4.213454561550711,-0.062,88080.0060860316,13.0,2,2
1742924753.4522126,2025-03-25 10:45:53,-10.973972555486638,-0.098,88103.44353656539,16.0,2,4
1742924813.4540727,2025-03-25 10:46:53,12.558679851513002,-0.112,88023.44055414702,21.0,2,1
1742924873.4549842,2025-03-25 10:47:53,16.238233827680766,-0.053,88012.82941814052,21.0,2,2
1742924933.4553266,2025-03-25 10:48:53,-5.3029430605746075,-0.078,88103.79585513951,21.0,2,2
1742924993.4565597,2025-03-25 10:49:53,30.276787881589673,-0.076,87965.49490955894,21.0,2,3
1742925053.456747,2025-03-25 10:50:53,40.08798357893049,-0.028,87920.05373863937,21.0,2,0
1742925107.200388,2025-03-25 10:51:47,0.0,0.0,0.0,0.0,0,0
1742925167.2008805,2025-03-25 10:52:47,-0.7714123059882257,0.018,87934.14376077843,21.0,2,2
1742925227.2016478,2025-03-25 10:53:47,-1.7246372490096835,0.044,87919.64460797705,21.0,2,4
1742925287.2019036,2025-03-25 10:54:47,-0.14701151497918175,0.034,87956.8231907359,24.0,2,3
1742925347.202386,2025-03-25 10:55:47,-1.3950555415915877,-0.065,87992.77008525525,32.0,2,8
1742925407.2034307,2025-03-25 10:56:47,-3.0195430144633866,-0.074,88012.68301370897,21.0,2,0
1742925467.2042081,2025-03-25 10:57:47,-1.6650102468771801,-0.074,87994.3785168497,21.0,2,1
1742925527.204872,2025-03-25 10:58:47,-2.2083625877669832,-0.11,87994.28511443423,20.0,2,5
1742925587.205552,2025-03-25 10:59:47,-0.08233734755869954,-0.108,87975.16053099591,23.0,2,2
1742925647.206671,2025-03-25 11:00:47,3.9679738028802967,-0.09,87937.189179968,27.0,2,1
1742927676.0808926,2025-03-25 11:34:36,0.0,0.0,0.0,0.0,0,0
1742927736.0819445,2025-03-25 11:35:36,-0.6266479623907216,0.027,87844.45748287442,21.0,2,1
1742927796.0822248,2025-03-25 11:36:36,-2.1399096219678615,0.063,87811.74746631796,21.0,2,3
1742927856.083254,2025-03-25 11:37:36,0.6001729396975133,0.036,87859.17147054715,21.0,2,3
1742927916.0840142,2025-03-25 11:38:36,-2.2835028629924925,0.063,87798.61106566679,21.0,2,2
1742927976.0844772,2025-03-25 11:39:36,-10.893029044877268,0.116,87727.2152668545,21.0,2,5
1742928036.084865,2025-03-25 11:40:36,-10.997893162335851,0.14,87727.34362026904,8.0,2,5
1742928096.085765,2025-03-25 11:41:36,-14.302945509409065,0.14,87703.73610350423,21.0,2,1
1742928156.0864458,2025-03-25 11:42:36,-26.20633400637179,0.148,87623.26801347047,21.0,2,2
1742928216.0866463,2025-03-25 11:43:36,-19.459582867593678,0.148,87668.85416981357,22.0,2,3
1742928276.087442,2025-03-25 11:44:36,-20.70129182875721,0.172,87662.21341960026,16.0,2,4
1742928336.0881422,2025-03-25 11:45:36,-26.36774973091396,0.188,87632.22473547385,14.0,2,3
1742928396.088455,2025-03-25 11:46:36,-20.910848715985313,0.204,87659.5056435491,16.0,2,2
1742928456.0891695,2025-03-25 11:47:36,-15.791603255820116,0.26,87679.20921824683,14.0,2,3
1742928516.0895145,2025-03-25 11:48:36,-1.0045717093873834,0.274,87734.03440981975,16.0,2,1
1742928576.090639,2025-03-25 11:49:36,-4.7027739394956605,0.263,87720.60162000191,2.0,2,2
1742928636.0921123,2025-03-25 11:50:36,-5.7631531428841285,0.263,87721.23752817952,2.0,2,2
1742928696.0930862,2025-03-25 11:51:36,10.970356738976438,0.142,87792.40392069703,20.0,2,2
1742928756.0937636,2025-03-25 11:52:36,7.410193659503076,0.132,87766.90298226896,13.0,2,3
1742928816.095356,2025-03-25 11:53:36,2.2899679795656187,0.132,87728.11339378459,2.0,2,2
1743050942.0207133,2025-03-26 21:49:02,0.0,0.0,0.0,0.0,0,0
1743051002.0228915,2025-03-26 21:50:02,0.0,-0.001,87526.80500000001,19.0,6,6
1743051062.0232592,2025-03-26 21:51:02,0.0,-0.001,87530.93833333334,8.0,6,6
1743051122.0248487,2025-03-26 21:52:02,0.0,-0.004,87555.10166666667,22.0,6,6
1743051182.025437,2025-03-26 21:53:02,0.0,-0.004,87533.32833333332,21.0,6,6
1743051242.0263343,2025-03-26 21:54:02,0.0,-0.004,87522.71666666667,14.0,6,6
1743051302.0274038,2025-03-26 21:55:02,0.0,-0.004,87544.71833333334,21.0,6,6
1743051362.0286536,2025-03-26 21:56:02,0.0,-0.004,87526.02,14.0,6,6
1743051422.029436,2025-03-26 21:57:02,0.0,-0.004,87527.88166666667,14.0,6,6
1743051482.0299764,2025-03-26 21:58:02,0.0,-0.004,87526.605,14.0,6,6
1743051542.0313478,2025-03-26 21:59:02,0.0,-0.004,87524.36499999999,3.0,6,6
1743051602.0325267,2025-03-26 22:00:02,0.0,-0.004,87536.71166666667,21.0,6,6
1743051662.032769,2025-03-26 22:01:02,-0.042,-0.003,87528.09166666667,21.0,6,6
1743051722.0335495,2025-03-26 22:02:02,-0.042,-0.003,87508.14833333333,21.0,6,6
1743051782.0342224,2025-03-26 22:03:02,-0.042,-0.003,87509.235,21.0,6,6
1743051842.0352318,2025-03-26 22:04:02,0.154,-0.001,87483.94833333332,21.0,6,6
1743051902.0359232,2025-03-26 22:05:02,0.154,-0.001,87463.705,21.0,6,6
1743051962.0369873,2025-03-26 22:06:02,0.154,-0.001,87485.92433333333,21.0,6,6
1743052022.0373168,2025-03-26 22:07:02,0.154,-0.001,87496.24816666667,21.0,6,6
1743052082.0378714,2025-03-26 22:08:02,0.154,-0.001,87473.125,21.0,6,6
1744510744.81285,2025-04-12 19:19:04,0.0,0.0,0.0,0.0,0,0
1744510804.8132815,2025-04-12 19:20:04,-0.5,-0.141,84976,8,12,11
1744510864.8144438,2025-04-12 19:21:04,-0.5,-0.19899999999999998,85039,6,12,12
1744510924.815383,2025-04-12 19:22:04,1.3400000000000003,-0.152,84964,1,12,12
1744510984.8160357,2025-04-12 19:23:04,1.3400000000000003,-0.152,84986,9,12,12
1744511044.8166072,2025-04-12 19:24:04,1.3400000000000003,-0.162,85001,9,12,11
1744511104.8199623,2025-04-12 19:25:04,1.3400000000000003,-0.162,85002,8,12,11
1744511164.820934,2025-04-12 19:26:04,13.774000000000001,0.127,84921,2,12,10
1744511224.8212798,2025-04-12 19:27:04,16.490000000000002,0.208,85014,5,12,8
1744511284.8219888,2025-04-12 19:28:04,16.490000000000002,0.208,84929,7,12,8
1744511675.7536948,2025-04-12 19:34:35,0.0,0.0,0.0,0.0,0,0
1744511735.7545612,2025-04-12 19:35:35,0.22,0.093,84871,8,12,11
1744511795.755139,2025-04-12 19:36:35,2.97,0.04700000000000001,84895,9,12,11
1744511855.7562573,2025-04-12 19:37:35,3.2800000000000002,0.099,84917,6,12,11
1744511915.7577112,2025-04-12 19:38:35,7.637000000000001,-0.020999999999999987,84922,9,12,11
1744511975.758203,2025-04-12 19:39:35,7.877000000000002,-0.010999999999999987,84881,8,12,10
1744512035.7594228,2025-04-12 19:40:35,7.877000000000002,-0.010999999999999987,84920,7,12,10
1744512095.7599006,2025-04-12 19:41:35,7.877000000000002,-0.4380000000000001,84998,6,12,12
1744512155.760237,2025-04-12 19:42:35,7.877000000000002,-0.7020000000000003,85020,9,12,12
1744512215.7606604,2025-04-12 19:43:35,7.877000000000002,-0.7020000000000003,84998,8,12,12
1744512275.762202,2025-04-12 19:44:35,7.877000000000002,-0.9680000000000005,85042,7,12,12
1744512335.7625687,2025-04-12 19:45:35,7.877000000000002,-0.9680000000000005,85004,8,12,12
1744512395.7644053,2025-04-12 19:46:35,7.877000000000002,-0.9680000000000005,85017,5,12,12
1744512455.765456,2025-04-12 19:47:35,7.877000000000002,-0.9680000000000005,85016,8,12,12
1744512515.7666104,2025-04-12 19:48:35,7.877000000000002,-1.0080000000000005,85025,25,6,6
1744512575.7669735,2025-04-12 19:49:35,7.877000000000002,-1.0080000000000005,85126,8,6,6
1744512635.7675328,2025-04-12 19:50:35,7.877000000000002,-1.0080000000000005,85094,12,6,6
1744512695.7679415,2025-04-12 19:51:35,7.877000000000002,-1.0080000000000005,85136,9,6,6
1744512755.768159,2025-04-12 19:52:35,7.877000000000002,-1.0080000000000005,85163,6,0,0
1744512815.7686658,2025-04-12 19:53:35,7.877000000000002,-1.0080000000000005,85128,12,0,0
1744512875.76986,2025-04-12 19:54:35,7.877000000000002,-1.0080000000000005,85132,9,6,6
1744512935.7712948,2025-04-12 19:55:35,7.877000000000002,-1.0080000000000005,85153,8,6,6
1744512995.7724154,2025-04-12 19:56:35,7.877000000000002,-1.0080000000000005,85256,21,6,6
1744513055.7731974,2025-04-12 19:57:35,7.877000000000002,-1.0080000000000005,85276,8,6,6
1744513115.7734969,2025-04-12 19:58:35,7.877000000000002,-1.0080000000000005,85292,8,6,6
1744513175.7742476,2025-04-12 19:59:35,7.877000000000002,-1.0080000000000005,85285,7,6,6
1744513235.7745798,2025-04-12 20:00:35,7.877000000000002,-1.0080000000000005,85304,9,6,6
1744513295.7750285,2025-04-12 20:01:35,7.877000000000002,-1.0080000000000005,85318,9,6,6
1744513355.7756913,2025-04-12 20:02:35,7.877000000000002,-1.0080000000000005,85361,9,6,6
1744513415.7760863,2025-04-12 20:03:35,7.877000000000002,-1.0080000000000005,85328,8,0,0
1744513475.7773,2025-04-12 20:04:35,7.877000000000002,-1.0080000000000005,85342,9,6,6
1744513535.7778242,2025-04-12 20:05:35,7.877000000000002,-1.0080000000000005,85314,22,6,6
1744513595.7826269,2025-04-12 20:06:35,7.877000000000002,-1.0080000000000005,85371,29,6,6
1744513655.783544,2025-04-12 20:07:35,7.877000000000002,-1.0080000000000005,85431,9,6,6
1744513715.7839997,2025-04-12 20:08:35,7.877000000000002,-1.0080000000000005,85308,5,6,6
1744513775.784376,2025-04-12 20:09:35,7.877000000000002,-1.0080000000000005,85293,8,6,6
1744513835.7853339,2025-04-12 20:10:35,7.877000000000002,-1.0080000000000005,85310,21,6,6
1744513895.7863483,2025-04-12 20:11:35,7.877000000000002,-1.0080000000000005,85373,9,6,6
1744513955.787201,2025-04-12 20:12:35,7.877000000000002,-1.0080000000000005,85385,9,6,6
1744514015.7876956,2025-04-12 20:13:35,7.877000000000002,-1.0080000000000005,85382,8,6,6
1744514215.264982,2025-04-12 20:16:55,0.0,0.0,0.0,0.0,0,0
1744514275.2653854,2025-04-12 20:17:55,0.0,0.08299999999999999,85341,21,12,12
1744514335.266171,2025-04-12 20:18:55,0.0,0.27699999999999997,85262,1,12,10
1744514395.2670584,2025-04-12 20:19:55,0.0,0.38000000000000006,85240,2,12,12
1744514455.2677116,2025-04-12 20:20:55,0.56,0.37000000000000005,85299,9,12,11
1744514515.2680037,2025-04-12 20:21:55,0.56,0.48500000000000015,85275,12,12,12
1744514575.2686622,2025-04-12 20:22:55,3.39,0.4470000000000001,85320,9,12,10
1744514635.2695217,2025-04-12 20:23:55,22.227999999999998,0.26400000000000007,85339,3,12,12
1744514695.2703,2025-04-12 20:24:55,32.73799999999999,0.06100000000000006,85368,8,12,12
1744514755.2708251,2025-04-12 20:25:55,33.855,-0.18499999999999994,85376,22,12,12
1744515327.5628936,2025-04-12 20:35:27,0.0,0.0,0.0,0.0,0,0
1744515387.5637996,2025-04-12 20:36:27,0.02,0.0,85480,6,12,11
1744515447.5641818,2025-04-12 20:37:27,0.02,-0.01,85482,9,12,10
1744515507.5646613,2025-04-12 20:38:27,0.02,-0.01,85487,5,12,10
1744515567.5658214,2025-04-12 20:39:27,0.02,-0.01,85492,5,12,10
1744515627.5663958,2025-04-12 20:40:27,0.02,-0.01,85489,7,12,10
1744515687.5666747,2025-04-12 20:41:27,0.02,-0.01,85484,8,12,10
1744515747.5681434,2025-04-12 20:42:27,0.02,-0.01,85487,8,12,10
1744515807.5688424,2025-04-12 20:43:27,0.02,-0.01,85483,8,12,10
1744515867.569367,2025-04-12 20:44:27,0.02,-0.01,85456,1,12,10
1744515927.5707424,2025-04-12 20:45:27,0.5900000000000001,0.033999999999999996,85480,9,12,11
1744515987.5716004,2025-04-12 20:46:27,0.5900000000000001,0.033999999999999996,85468,2,12,11
1744516047.5724282,2025-04-12 20:47:27,0.5900000000000001,0.033999999999999996,85486,1,12,11
1744516107.5736792,2025-04-12 20:48:27,0.5900000000000001,0.033999999999999996,85485,5,12,11
1744516167.5747561,2025-04-12 20:49:27,0.5900000000000001,0.033999999999999996,85486,2,12,11
1744516227.5754855,2025-04-12 20:50:27,2.1279999999999997,-0.091,85506,9,12,11
1744516287.5757868,2025-04-12 20:51:27,2.1279999999999997,-0.255,85531,1,12,12
1744516347.5769072,2025-04-12 20:52:27,2.1279999999999997,-0.7440000000000004,85652,3,12,12
1744516407.5774243,2025-04-12 20:53:27,2.1279999999999997,-0.8870000000000006,85685,21,12,8
1744516467.5780814,2025-04-12 20:54:27,-1.0620000000000003,-0.9120000000000006,85533,1,12,9
1744516527.5791063,2025-04-12 20:55:27,115.261,0.06999999999999983,85404,21,12,8
1744516587.5797338,2025-04-12 20:56:27,115.261,0.36399999999999993,85377,1,12,12
1744516647.58113,2025-04-12 20:57:27,115.261,0.47400000000000003,85400,8,12,12
1744516707.5821605,2025-04-12 20:58:27,115.261,0.47400000000000003,85383,9,12,12
1744516767.582434,2025-04-12 20:59:27,115.261,0.47400000000000003,85422,21,12,12
1744516827.5843303,2025-04-12 21:00:27,115.261,0.531,85360,21,0,0
1744516887.584935,2025-04-12 21:01:27,115.261,0.8400000000000003,85325,22,0,0
1744516947.5868487,2025-04-12 21:02:27,115.261,1.0200000000000005,85287,9,6,6
1744517007.587549,2025-04-12 21:03:27,115.261,1.0200000000000005,85303,7,6,6
1744517067.5886009,2025-04-12 21:04:27,115.261,1.0200000000000005,85285,9,0,0
1744517127.5899897,2025-04-12 21:05:27,115.261,1.0200000000000005,85244,8,0,0
1744517187.5908742,2025-04-12 21:06:27,115.261,1.0200000000000005,85257,6,6,6
1744517247.5918083,2025-04-12 21:07:27,115.261,1.0200000000000005,85191,8,6,6
1744517307.5923922,2025-04-12 21:08:27,115.261,1.0200000000000005,85156,9,6,6
1744517367.5929272,2025-04-12 21:09:27,115.261,1.0200000000000005,85141,8,6,6
1744517427.5932786,2025-04-12 21:10:27,115.261,1.0200000000000005,85069,6,6,6
1744517487.5943959,2025-04-12 21:11:27,115.261,1.0200000000000005,85080,8,6,6
1744517547.5948262,2025-04-12 21:12:27,115.261,1.0200000000000005,85087,8,6,6
1744517607.5954957,2025-04-12 21:13:27,115.261,1.0200000000000005,85123,8,6,6
1744517667.5966084,2025-04-12 21:14:27,115.261,1.0200000000000005,85131,9,6,6
1744517727.598745,2025-04-12 21:15:27,115.261,1.0200000000000005,85014,9,6,6
1744517787.599471,2025-04-12 21:16:27,115.261,1.0200000000000005,84999,9,0,0
1744517847.601131,2025-04-12 21:17:27,115.261,1.0200000000000005,84868,6,6,6
1744517907.6014981,2025-04-12 21:18:27,115.261,1.0200000000000005,84879,8,6,6
1744517967.6032495,2025-04-12 21:19:27,115.261,1.0200000000000005,84871,8,0,0
1744518027.6034253,2025-04-12 21:20:27,115.261,1.0200000000000005,84902,8,6,6
1744518087.6044605,2025-04-12 21:21:27,115.261,1.0200000000000005,85011,9,6,6
1744518147.6050787,2025-04-12 21:22:27,115.261,1.0200000000000005,85016,6,6,6
1744518207.6055152,2025-04-12 21:23:27,115.261,1.0200000000000005,85009,9,6,6
1744518267.6067414,2025-04-12 21:24:27,115.261,1.0200000000000005,85012,9,6,6
1744518327.6095073,2025-04-12 21:25:27,115.261,1.0200000000000005,85001,12,6,6
1744518387.610039,2025-04-12 21:26:27,115.261,1.0200000000000005,85062,9,6,6
1744518447.6104128,2025-04-12 21:27:27,115.261,1.0200000000000005,85048,10,6,6
1744518507.611484,2025-04-12 21:28:27,115.261,1.0200000000000005,84998,21,6,6
1744518567.612419,2025-04-12 21:29:27,115.261,1.0200000000000005,85015,8,6,6
1744518627.612816,2025-04-12 21:30:27,115.261,1.0200000000000005,84992,9,6,6
1744518687.6136594,2025-04-12 21:31:27,115.261,1.0200000000000005,84966,9,6,6
1744518747.61448,2025-04-12 21:32:27,115.261,1.0200000000000005,84884,8,6,6
1744518807.6148245,2025-04-12 21:33:27,115.261,1.0200000000000005,84787,9,6,6
1744518867.615106,2025-04-12 21:34:27,115.261,1.0200000000000005,84748,6,0,0
1744518927.6172276,2025-04-12 21:35:27,115.261,1.0200000000000005,84734,9,6,6
1744518987.6176457,2025-04-12 21:36:27,115.261,1.0200000000000005,84750,9,6,6
1744519047.617955,2025-04-12 21:37:27,115.261,1.0200000000000005,84785,8,0,0
1744519107.6186647,2025-04-12 21:38:27,115.261,1.0200000000000005,84796,9,6,6
1744519167.6207988,2025-04-12 21:39:27,115.261,1.0200000000000005,84650,9,6,6
1744519227.621136,2025-04-12 21:40:27,115.261,1.0200000000000005,84706,9,6,6
1744519287.621456,2025-04-12 21:41:27,115.261,1.0200000000000005,84762,8,6,6
1744519347.6219265,2025-04-12 21:42:27,115.261,1.0200000000000005,84774,3,6,6
1744519407.623829,2025-04-12 21:43:27,115.261,1.0200000000000005,84784,8,6,6
1744519467.6243103,2025-04-12 21:44:27,115.261,1.0200000000000005,84772,21,6,6
