order_id,trade_id,instrument_name,direction,price,amount,label,time,position_after,trade_type,session_realised_after,fee,index,fee_rate,funding_mark,client_order_id,maker_taker,timestamp
001F251E000000D7,0000000000000001182FD130BFE6EF96,BTC-PERPETUAL,sell,88298.0,0.013,P,1742841588.12389,-0.02,normal,-88.012,0.29,88315.3446666667,0.00025,0.0,315,maker,2025-03-24T11:39:48.227096
001F251E000000D9,0000000000000001182FD13143048428,BTC-PERPETUAL,sell,88346.0,0.01,P,1742841590.323644,-0.03,normal,-88.302,0.22,88346.0716666667,0.00025,0.0,317,maker,2025-03-24T11:39:50.427652
001F251E000000DE,0000000000000001182FD1345BCD40E5,BTC-PERPETUAL,buy,88350.0,0.01,P,1742841603.6243541,-0.02,normal,-0.388,-88.91,0.22,88352.995,0.00025,0.0,322,maker,2025-03-24T11:40:03.759523
001F251E000000E5,0000000000000001182FD1384B17279B,BTC-PERPETUAL,sell,88384.0,0.01,P,1742841620.5238543,-0.03,normal,-89.13,0.22,88399.9398333333,0.00025,0.0,329,maker,2025-03-24T11:40:20.628198
001F251E000000EB,0000000000000001182FD13B63D51411,BTC-PERPETUAL,sell,88416.0,0.01,P,1742841633.8238564,-0.04,normal,-89.35,0.22,88427.595,0.00025,0.0,335,maker,2025-03-24T11:40:33.933848
001F251E000000ED,0000000000000001182FD13C465C5256,BTC-PERPETUAL,sell,88435.0,0.01,P,1742841637.62437,-0.05,normal,-89.57,0.22,88445.2681666667,0.00025,0.0,337,maker,2025-03-24T11:40:37.731926
001F251E000000EF,0000000000000001182FD13C8DD6876D,BTC-PERPETUAL,sell,88465.0,0.01,P,1742841638.823561,-0.06,normal,-89.79,0.22,88465.6731666667,0.00025,0.0,339,maker,2025-03-24T11:40:38.928420
001F251E000000F3,0000000000000001182FD13ECA0ED47C,BTC-PERPETUAL,sell,88485.0,0.01,P,1742841648.423818,-0.07,normal,-90.01,0.22,88503.7533333333,0.00025,0.0,343,maker,2025-03-24T11:40:48.530110
001F251E000000F5,0000000000000001182FD13FFFF9F4EC,BTC-PERPETUAL,sell,88505.0,0.009,P,1742841653.623388,-0.079,normal,-90.23,0.2,88510.5683333333,0.00025,0.0,345,maker,2025-03-24T11:40:53.727307
001F251E000000F5,0000000000000001182FD1400BF09F7B,BTC-PERPETUAL,sell,88505.0,0.001,P,1742841653.824102,-0.08,normal,-90.43,0.02,88510.5683333333,0.00025,0.0,345,maker,2025-03-24T11:40:53.927373
001F251E00000106,0000000000000001182FD14A685F0F0B,BTC-PERPETUAL,buy,88532.0,0.01,P,1742841698.3245173,-0.07,normal,-1.1795,-91.6295,0.22,88530.1063333333,0.00025,0.0,362,maker,2025-03-24T11:41:38.446638
001F251E00000116,0000000000000001182FD1537CF6BD69,BTC-PERPETUAL,buy,88508.0,0.014,P,1742841737.3247073,-0.056,normal,-1.3153,-93.1648,0.31,88506.7083333333,0.00025,0.0,378,maker,2025-03-24T11:42:17.428462
001F251E0000011E,0000000000000001182FD15802358771,BTC-PERPETUAL,buy,88482.0,0.013,P,1742841756.740061,-0.043,normal,-0.88335,-94.35815,0.29,88485.9116666667,0.00025,0.0,386,maker,2025-03-24T11:42:36.846856
001F251E0000012D,0000000000000001182FD160D51EC6AA,BTC-PERPETUAL,sell,88464.0,0.012,P,1742841794.6383011,-0.055,normal,-94.64815,0.27,88471.9833333333,0.00025,0.0,401,maker,2025-03-24T11:43:14.740624
001F251E0000013B,0000000000000001182FD1689578B26C,BTC-PERPETUAL,sell,88506.0,0.01,P,1742841827.9301913,-0.065,normal,-94.91815,0.22,88507.49,0.00025,0.0,415,maker,2025-03-24T11:43:48.036203
001F251E0000013C,0000000000000001182FD1698F8E31D9,BTC-PERPETUAL,buy,88531.0,0.01,P,1742841832.1259031,-0.055,normal,-0.93582308,-96.07397308,0.22,88528.6566666667,0.00025,0.0,416,maker,2025-03-24T11:43:52.256603
001F251E00000154,0000000000000001182FD177FF0B2DC7,BTC-PERPETUAL,buy,88522.0,0.014,P,1742841894.1259081,-0.041,normal,-1.18415231,-97.47812539,0.31,88526.6171666667,0.00025,0.0,440,maker,2025-03-24T11:44:54.229159
001F251E00000169,0000000000000001182FD1842EBE328F,BTC-PERPETUAL,sell,88531.0,0.014,P,1742841946.4657762,-0.055,normal,-97.78812539,0.31,88554.12,0.00025,0.0,461,maker,2025-03-24T11:45:46.580463
001F251E0000016E,0000000000000001182FD1889C6A8235,BTC-PERPETUAL,buy,88534.0,0.013,P,1742841965.485655,-0.042,normal,-0.94589764,-99.04402303,0.29,88488.9466666667,0.00025,0.0,466,maker,2025-03-24T11:46:05.604083
001F251E00000172,0000000000000001182FD1899F97D479,BTC-PERPETUAL,buy,88496.0,0.01,P,1742841969.8339243,-0.032,normal,-0.34761356,-99.68163659,0.22,88493.4716666667,0.00025,0.0,470,maker,2025-03-24T11:46:09.938017
001F251E00000176,0000000000000001182FD18C1D0A9C10,BTC-PERPETUAL,buy,88496.0,0.01,P,1742841980.528532,-0.022,normal,-0.34761357,-100.24925016,0.22,88468.6133333333,0.00025,0.0,474,maker,2025-03-24T11:46:20.637140
001F251E00000178,0000000000000001182FD18C28CB7351,BTC-PERPETUAL,buy,88465.0,0.01,P,1742841980.7257202,-0.012,normal,-0.03761356,-100.50686372,0.22,88468.6133333333,0.00025,0.0,476,maker,2025-03-24T11:46:20.831080
001F251E0000017B,0000000000000001182FD18D09E679C6,BTC-PERPETUAL,sell,88449.0,0.01,P,1742841984.502365,-0.022,normal,-100.72686372,0.22,88494.3065,0.00025,0.0,479,maker,2025-03-24T11:46:24.629203
001F251E0000017C,0000000000000001182FD18DC3FA6BAF,BTC-PERPETUAL,buy,88487.0,0.01,P,1742841987.6242342,-0.012,normal,-0.31324376,-101.26010748,0.22,88478.2866666667,0.00025,0.0,480,maker,2025-03-24T11:46:27.731528
001F251E00000182,0000000000000001182FD19153EDCA59,BTC-PERPETUAL,buy,88472.0,0.01,P,1742842002.9242272,-0.002,normal,-0.16324377,-101.64335125,0.22,88468.735,0.00025,0.0,486,maker,2025-03-24T11:46:43.031221
001F251E00000187,0000000000000001182FD194086E749A,BTC-PERPETUAL,sell,88469.0,0.01,P,1742842014.542493,-0.012,normal,-101.86335125,0.22,88491.4146666667,0.00025,0.0,491,maker,2025-03-24T11:46:54.649465
001F251E0000018E,0000000000000001182FD1972BF961D8,BTC-PERPETUAL,buy,88491.0,0.01,P,1742842028.0237021,-0.002,normal,-0.24220729,-102.32555854,0.22,88492.515,0.00025,0.0,498,maker,2025-03-24T11:47:08.126994
001F251E00000190,0000000000000001182FD198E55BD1C1,BTC-PERPETUAL,buy,88482.0,0.01,P,1742842035.4289062,0.008,normal,-0.03044146,-102.576,0.22,88483.0833333333,0.00025,0.0,500,maker,2025-03-24T11:47:15.534730
001F251E00000193,0000000000000001182FD19A8C40E061,BTC-PERPETUAL,sell,88470.0,0.01,P,1742842042.5239022,-0.002,normal,-0.096,-102.892,0.22,88497.3483333333,0.00025,0.0,503,maker,2025-03-24T11:47:22.654575
001F251E00000195,0000000000000001182FD19B06A48D31,BTC-PERPETUAL,sell,88499.0,0.01,P,1742842044.577255,-0.012,normal,-103.112,0.22,88524.1571666667,0.00025,0.0,505,maker,2025-03-24T11:47:24.683108
001F251E0000019C,0000000000000001182FD19F3A78427E,BTC-PERPETUAL,buy,88493.0,0.01,P,1742842062.626636,-0.002,normal,0.01166667,-103.32033333,0.22,88487.0033333333,0.00025,0.0,512,maker,2025-03-24T11:47:42.735654
001F251E0000019E,0000000000000001182FD1A0C9FC115A,BTC-PERPETUAL,buy,88474.0,0.01,P,1742842069.329384,0.008,normal,0.04033333,-103.5,0.22,88467.9683333333,0.00025,0.0,514,maker,2025-03-24T11:47:49.431123
001F251E000001A4,0000000000000001182FD1A430011BEA,BTC-PERPETUAL,buy,88460.0,0.01,P,1742842083.925892,0.018,normal,-103.72,0.22,88459.9,0.00025,0.0,520,maker,2025-03-24T11:48:04.035292
001F251E000001A7,0000000000000001182FD1A548AAC44A,BTC-PERPETUAL,sell,88443.0,0.01,P,1742842088.634631,0.008,normal,-0.23222222,-104.17222222,0.22,88469.5231666667,0.00025,0.0,523,maker,2025-03-24T11:48:08.747362
001F251E000001D2,0000000000000001182FD1BFD3379AAE,BTC-PERPETUAL,buy,88486.0,0.015,P,1742842202.628267,0.023,normal,-104.39222222,0.33,88490.725,0.00025,0.0,566,maker,2025-03-24T11:50:02.755266
001F251E000001DA,0000000000000001182FD1C4A5155D76,BTC-PERPETUAL,buy,88503.0,0.011,P,1742842223.329107,0.034,normal,-104.72222222,0.24,88509.03,0.00025,0.0,574,maker,2025-03-24T11:50:23.432564
001F251E000001EA,0000000000000001182FD1CE7826ADF3,BTC-PERPETUAL,buy,88501.0,0.01,P,1742842265.5249403,0.044,normal,-104.96222222,0.22,88492.0366666667,0.00025,0.0,590,maker,2025-03-24T11:51:05.637750
001F251E000001F2,0000000000000001182FD1D24FD8785B,BTC-PERPETUAL,buy,88470.0,0.01,P,1742842282.028595,0.054,normal,-105.18222222,0.22,88461.4566666667,0.00025,0.0,598,maker,2025-03-24T11:51:22.130067
001F251E000001F4,0000000000000001182FD1D40EDB3EF8,BTC-PERPETUAL,buy,88457.0,0.01,P,1742842289.5281932,0.064,normal,-105.40222222,0.22,88450.3251666667,0.00025,0.0,600,maker,2025-03-24T11:51:29.636934
001F251E000001F6,0000000000000001182FD1D43269AF50,BTC-PERPETUAL,buy,88440.0,0.01,P,1742842290.12473,0.074,normal,-105.62222222,0.22,88423.3485,0.00025,0.0,602,maker,2025-03-24T11:51:30.230350
001F251E000001FC,0000000000000001182FD1D6A5E8A031,BTC-PERPETUAL,buy,88412.0,0.01,P,1742842300.6523643,0.084,normal,-105.84222222,0.22,88415.3748333333,0.00025,0.0,608,maker,2025-03-24T11:51:40.755081
001F251E000001FE,0000000000000001182FD1D7AD32777D,BTC-PERPETUAL,buy,88412.0,0.01,P,1742842305.069611,0.094,normal,-106.06222222,0.22,88417.5615,0.00025,0.0,610,maker,2025-03-24T11:51:45.171588
001F251E00000200,0000000000000001182FD1D9B83D2A3F,BTC-PERPETUAL,buy,88412.0,0.01,P,1742842313.844796,0.104,normal,-106.28222222,0.22,88415.125,0.00025,0.0,612,maker,2025-03-24T11:51:53.956636
001F251E00000212,0000000000000001182FD1E4B75FC334,BTC-PERPETUAL,buy,88409.0,0.018,P,1742842361.0749261,0.122,normal,-106.50222222,0.4,88412.5783333333,0.00025,0.0,630,maker,2025-03-24T11:52:41.179187
001F251E0000021B,0000000000000001182FD1E9C1F8D7D8,BTC-PERPETUAL,sell,88415.0,0.02,P,1742842382.7275672,0.102,normal,-0.70897996,-107.61120218,0.44,88418.0546666667,0.00025,0.0,639,maker,2025-03-24T11:53:02.829953
001F251E00000224,0000000000000001182FD1F08E8C3307,BTC-PERPETUAL,buy,88433.0,0.011,P,1742842411.9295802,0.113,normal,-108.05120218,0.24,88428.305,0.00025,0.0,648,maker,2025-03-24T11:53:32.030855
001F251E00000226,0000000000000001182FD1F1351E8C85,BTC-PERPETUAL,buy,88425.0,0.01,P,1742842414.72419,0.123,normal,-108.29120218,0.22,88421.8881666667,0.00025,0.0,650,maker,2025-03-24T11:53:34.826160
001F251E0000023E,0000000000000001182FD200A4E8FCB5,BTC-PERPETUAL,buy,88451.0,0.016,P,1742842481.0242372,0.139,normal,-108.51120218,0.35,88456.49,0.00025,0.0,674,maker,2025-03-24T11:54:41.150525
001F251E00000245,0000000000000001182FD203EB6DE10C,BTC-PERPETUAL,sell,88454.0,0.016,P,1742842495.092253,0.123,normal,0.10718874,-108.75401344,0.35,88492.2583333333,0.00025,0.0,681,maker,2025-03-24T11:54:55.203531
001F251E00000251,0000000000000001182FD20A72CCC136,BTC-PERPETUAL,sell,88497.0,0.01,P,1742842523.1331992,0.113,normal,0.49699296,-108.60702048,0.22,88522.245,0.00025,0.0,693,maker,2025-03-24T11:55:23.246546
001F251E00000270,0000000000000001182FD21D2A98F79E,BTC-PERPETUAL,buy,88549.0,0.025,P,1742842603.526224,0.138,normal,-108.82702048,0.55,88546.4816666667,0.00025,0.0,724,maker,2025-03-24T11:56:43.629838
001F251E0000027A,0000000000000001182FD223A214D70B,BTC-PERPETUAL,buy,88538.0,0.025,P,1742842631.3006341,0.163,normal,-109.37702048,0.55,88527.9818333333,0.00025,0.0,734,maker,2025-03-24T11:57:11.418101
001F251E0000028E,0000000000000001182FD22F6BBC2F27,BTC-PERPETUAL,buy,88536.0,0.014,P,1742842681.9284623,0.177,normal,-109.92702048,0.31,88539.6183333333,0.00025,0.0,754,maker,2025-03-24T11:58:02.029370
001F251E000002A8,0000000000000001182FD24046FDEA06,BTC-PERPETUAL,buy,88539.0,0.023,P,1742842754.3264573,0.2,normal,-110.23702048,0.51,88525.6185,0.00025,0.0,780,maker,2025-03-24T11:59:14.448263
001F251E000002AC,0000000000000001182FD2422F9125A7,BTC-PERPETUAL,buy,88520.0,0.018,P,1742842762.523387,0.218,normal,-110.74702048,0.4,88513.075,0.00025,0.0,784,maker,2025-03-24T11:59:22.623003
001F251E000002B8,0000000000000001182FD249A2FAA997,BTC-PERPETUAL,buy,88495.0,0.014,P,1742842794.5244532,0.232,normal,-111.14702048,0.31,88492.0415,0.00025,0.0,796,maker,2025-03-24T11:59:54.626191
001F251E000002BE,0000000000000001182FD24D4AF41A37,BTC-PERPETUAL,buy,88482.0,0.013,P,1742842810.227498,0.245,normal,-111.45702048,0.29,88485.5483333333,0.00025,0.0,802,maker,2025-03-24T12:00:10.328236
001F251E000002C0,0000000000000001182FD24F15D77C01,BTC-PERPETUAL,buy,88467.0,0.013,P,1742842817.926364,0.258,normal,-111.74702048,0.29,88457.5766666667,0.00025,0.0,804,maker,2025-03-24T12:00:18.050608
001F251E000002D8,0000000000000001182FD25912C295E3,BTC-PERPETUAL,buy,88438.0,0.014,P,1742842860.824336,0.272,normal,-112.03702048,0.31,88435.5955,0.00025,0.0,828,maker,2025-03-24T12:01:00.927662
001F251E000002DB,0000000000000001182FD259CB876BBD,BTC-PERPETUAL,buy,88430.0,0.014,P,1742842863.9242442,0.286,normal,-112.34702048,0.31,88421.205,0.00025,0.0,831,maker,2025-03-24T12:01:04.024378
001F251E000002EA,0000000000000001182FD2605C7F9474,BTC-PERPETUAL,buy,88404.0,0.016,P,1742842892.1262302,0.302,normal,-112.65702048,0.35,88394.508,0.00025,0.0,846,maker,2025-03-24T12:01:32.226507
001F251E000002F6,0000000000000001182FD26558EA2DB7,BTC-PERPETUAL,buy,88391.0,0.014,P,1742842913.5409431,0.316,normal,-113.00702048,0.31,88392.2633333334,0.00025,0.0,858,maker,2025-03-24T12:01:53.645690
001F251E000002F9,0000000000000001182FD2657BC3B64A,BTC-PERPETUAL,buy,88388.0,0.014,P,1742842914.1256251,0.33,normal,-113.31702048,0.31,88392.2633333334,0.00025,0.0,861,maker,2025-03-24T12:01:54.231718
001F251E000002FC,0000000000000001182FD267A00BCEF6,BTC-PERPETUAL,buy,88366.0,0.016,P,1742842923.324264,0.346,normal,-113.62702048,0.35,88356.9633333333,0.00025,0.0,864,maker,2025-03-24T12:02:03.423518
001F251E00000308,0000000000000001182FD26C9B9498F3,BTC-PERPETUAL,buy,88341.0,0.016,P,1742842944.724179,0.362,normal,-113.97702048,0.35,88332.5283333333,0.00025,0.0,876,maker,2025-03-24T12:02:24.824469
001F251E0000030B,0000000000000001182FD26DEF54053E,BTC-PERPETUAL,buy,88329.0,0.015,P,1742842950.4242,0.377,normal,-114.32702048,0.33,88334.4583333333,0.00025,0.0,879,maker,2025-03-24T12:02:30.524946
001F25200000000C,0000000000000001182FD2793A2AA3AE,BTC-PERPETUAL,buy,88296.0,0.029,P,1742842998.92442,0.029,normal,-185.809,0.64,88282.8733333333,0.00025,0.0,112,maker,2025-03-24T12:03:19.019933
001F25200000000C,0000000000000001182FD279461A10CB,BTC-PERPETUAL,buy,88296.0,0.022,P,1742842999.12466,0.051,normal,-186.449,0.49,88282.8733333333,0.00025,0.0,112,maker,2025-03-24T12:03:19.216573
001F252000000012,0000000000000001182FD27CC1621AA4,BTC-PERPETUAL,buy,88274.0,0.016,P,1742843014.077881,0.067,normal,-186.939,0.35,88267.6055,0.00025,0.0,118,maker,2025-03-24T12:03:34.168970
001F25200000001F,0000000000000001182FD2841F161A08,BTC-PERPETUAL,sell,88278.0,0.014,P,1742843045.71473,0.053,normal,-0.17844776,-187.46744776,0.31,88312.2115,0.00025,0.0,131,maker,2025-03-24T12:04:05.809620
001F252000000023,0000000000000002182FD285083479CC,BTC-PERPETUAL,sell,88319.0,0.01,P,1742843049.625812,0.043,normal,0.28253731,-187.49491045,0.22,88304.233,0.00025,0.0,135,maker,2025-03-24T12:04:09.732601
001F25200000002C,0000000000000001182FD28A09B2D9DD,BTC-PERPETUAL,buy,88340.0,0.01,P,1742843071.1257071,0.053,normal,-187.71491045,0.22,88333.8658333333,0.00025,0.0,144,maker,2025-03-24T12:04:31.227156
001F25200000002E,0000000000000001182FD28B8163E250,BTC-PERPETUAL,buy,88329.0,0.01,P,1742843077.428765,0.063,normal,-187.93491045,0.22,88322.3,0.00025,0.0,146,maker,2025-03-24T12:04:37.523618
001F252000000039,0000000000000001182FD290E7EF3950,BTC-PERPETUAL,sell,88336.0,0.01,P,1742843100.62401,0.053,normal,0.31363658,-187.84127387,0.22,88336.2273333333,0.00025,0.0,157,maker,2025-03-24T12:05:00.724426
001F252000000043,0000000000000001182FD29743259DCE,BTC-PERPETUAL,sell,88362.0,0.01,P,1742843127.9241052,0.043,normal,0.57363658,-187.48763729,0.22,88365.3451666667,0.00025,0.0,167,maker,2025-03-24T12:05:28.015264
001F252000000047,0000000000000001182FD29A7F7E6E6A,BTC-PERPETUAL,sell,88374.0,0.01,P,1742843141.82146,0.033,normal,0.69363658,-187.01400071,0.22,88396.705,0.00025,0.0,171,maker,2025-03-24T12:05:41.925775
001F252000000053,0000000000000001182FD2A21D19477E,BTC-PERPETUAL,sell,88383.0,0.011,P,1742843174.5304022,0.022,normal,0.86200024,-186.37200047,0.24,88383.11,0.00025,0.0,183,maker,2025-03-24T12:06:14.624326
001F25200000006E,0000000000000001182FD2B2CE5A591B,BTC-PERPETUAL,buy,88400.0,0.022,P,1742843246.22371,0.044,normal,-186.61200047,0.49,88402.2435,0.00025,0.0,210,maker,2025-03-24T12:07:26.320875
001F25200000007D,0000000000000001182FD2BC06C7D9AC,BTC-PERPETUAL,sell,88419.0,0.014,P,1742843285.825117,0.03,normal,0.9335456,-186.16845487,0.31,88422.675,0.00025,0.0,225,maker,2025-03-24T12:08:05.916909
001F25200000008A,0000000000000001182FD2C4A417AAFC,BTC-PERPETUAL,buy,88411.0,0.015,P,1742843322.824109,0.045,normal,-186.47845487,0.33,88406.9866666666,0.00025,0.0,238,maker,2025-03-24T12:08:42.917636
001F252000000092,0000000000000001182FD2C86FA618A3,BTC-PERPETUAL,buy,88409.0,0.015,P,1742843339.1241202,0.06,normal,-186.80845487,0.33,88405.0366666667,0.00025,0.0,246,maker,2025-03-24T12:08:59.226057
001F252000000094,0000000000000001182FD2CAA68CAC9A,BTC-PERPETUAL,buy,88392.0,0.015,P,1742843348.6351352,0.075,normal,-187.13845487,0.33,88395.4616666667,0.00025,0.0,248,maker,2025-03-24T12:09:08.730109
001F2520000000B9,0000000000000001182FD2E06B14CD11,BTC-PERPETUAL,sell,88413.0,0.02,P,1742843442.1267042,0.055,normal,0.59345463,-186.87500024,0.44,88445.9533333333,0.00025,0.0,285,maker,2025-03-24T12:10:42.266760
001F2520000000CF,0000000000000001182FD2EE2DCA4A65,BTC-PERPETUAL,sell,88459.0,0.01,P,1742843501.227953,0.045,normal,0.75672732,-186.55827292,0.22,88480.4616666667,0.00025,0.0,307,maker,2025-03-24T12:11:41.385090
001F2520000000DF,0000000000000001182FD2F79B8DB262,BTC-PERPETUAL,sell,88481.0,0.022,P,1742843541.7241812,0.023,normal,2.14880009,-184.62947283,0.49,88485.4016666667,0.00025,0.0,323,maker,2025-03-24T12:12:21.835360
001F25200000010A,0000000000000001182FD312D34CF00F,BTC-PERPETUAL,buy,88514.0,0.029,P,1742843658.6235783,0.052,normal,-185.11947283,0.64,88517.045,0.00025,0.0,366,maker,2025-03-24T12:14:18.716354
001F25200000010A,0000000000000001182FD312D9651F7F,BTC-PERPETUAL,buy,88514.0,0.005,P,1742843658.7258263,0.057,normal,-185.75947283,0.11,88517.045,0.00025,0.0,366,maker,2025-03-24T12:14:18.820870
001F25200000012C,0000000000000001182FD32748A7B49A,BTC-PERPETUAL,buy,88497.0,0.034,P,1742843746.491807,0.091,normal,-185.86947283,0.75,88467.3235,0.00025,0.0,400,maker,2025-03-24T12:15:46.593405
001F252000000154,0000000000000002182FD33E8725AFD6,BTC-PERPETUAL,buy,88473.0,0.015,P,1742843846.3244991,0.106,normal,-186.61947283,0.33,88475.0216666667,0.00025,0.0,440,maker,2025-03-24T12:17:26.417990
001F252000000167,0000000000000001182FD3496D0C387D,BTC-PERPETUAL,sell,88433.0,0.01,P,1742843893.131262,0.096,normal,-0.41391766,-187.36339049,0.22,88445.285,0.00025,0.0,459,maker,2025-03-24T12:18:13.226510
001F252000000182,0000000000000001182FD359D0BDD242,BTC-PERPETUAL,buy,88475.0,0.012,P,1742843963.523323,0.108,normal,-187.58339049,0.27,88478.925,0.00025,0.0,486,maker,2025-03-24T12:19:23.613880
001F25200000018E,0000000000000001182FD36155FFAA5B,BTC-PERPETUAL,buy,88456.0,0.019,P,1742843995.8237782,0.127,normal,-187.85339049,0.42,88451.765,0.00025,0.0,498,maker,2025-03-24T12:19:55.915937
001F252000000190,0000000000000001182FD362B5C1EDCF,BTC-PERPETUAL,buy,88458.0,0.019,P,1742844001.7253132,0.146,normal,-188.27339049,0.42,88455.515,0.00025,0.0,500,maker,2025-03-24T12:20:01.831945
001F252000000199,0000000000000001182FD36761BFD0AC,BTC-PERPETUAL,sell,88453.0,0.019,P,1742844021.7907243,0.127,normal,-0.32138754,-189.01477803,0.42,88480.8683333333,0.00025,0.0,509,maker,2025-03-24T12:20:21.889750
001F2520000001AF,0000000000000001182FD37455C16CC9,BTC-PERPETUAL,sell,88480.0,0.01,P,1742844077.4240782,0.117,normal,0.10084866,-189.33392937,0.22,88486.955,0.00025,0.0,531,maker,2025-03-24T12:21:17.518097
001F2520000001B4,0000000000000001182FD3777A76AA17,BTC-PERPETUAL,buy,88502.0,0.01,P,1742844090.924838,0.127,normal,-189.55392937,0.22,88487.5183333333,0.00025,0.0,536,maker,2025-03-24T12:21:31.015240
001F2520000001B8,0000000000000002182FD378DA34913E,BTC-PERPETUAL,buy,88477.0,0.01,P,1742844096.826086,0.137,normal,-189.77392937,0.22,88455.8316666667,0.00025,0.0,540,maker,2025-03-24T12:21:36.955897
001F2520000001BD,0000000000000001182FD379BCC2AF86,BTC-PERPETUAL,sell,88460.0,0.01,P,1742844100.627051,0.127,normal,-0.12774238,-190.12167175,0.22,88461.9381666667,0.00025,0.0,545,maker,2025-03-24T12:21:40.720677
001F2520000001C1,0000000000000001182FD37BEB2B48E7,BTC-PERPETUAL,sell,88490.0,0.01,P,1742844109.995592,0.117,normal,0.17225762,-190.16941413,0.22,88512.3533333333,0.00025,0.0,549,maker,2025-03-24T12:21:50.091322
001F2520000001C4,0000000000000001182FD37E3AD3FCFD,BTC-PERPETUAL,buy,88505.0,0.01,P,1742844119.921983,0.127,normal,-190.38941413,0.22,88511.8416666667,0.00025,0.0,552,maker,2025-03-24T12:22:00.020550
001F2520000001C6,0000000000000001182FD37E77BAA60B,BTC-PERPETUAL,buy,88504.0,0.01,P,1742844120.943732,0.137,normal,-190.60941413,0.22,88506.435,0.00025,0.0,554,maker,2025-03-24T12:22:01.035313
001F2520000001D4,0000000000000002182FD387FC65A56E,BTC-PERPETUAL,buy,88470.0,0.01,P,1742844161.824237,0.147,normal,-190.82941413,0.22,88474.625,0.00025,0.0,568,maker,2025-03-24T12:22:41.915813
001F2520000001D6,0000000000000001182FD3885C11FCE7,BTC-PERPETUAL,buy,88455.0,0.011,P,1742844163.429367,0.158,normal,-191.04941413,0.24,88460.895,0.00025,0.0,570,maker,2025-03-24T12:22:43.518977
001F2520000001DA,0000000000000001182FD38B9838641E,BTC-PERPETUAL,buy,88453.0,0.013,P,1742844177.323419,0.171,normal,-191.28941413,0.29,88454.86,0.00025,0.0,574,maker,2025-03-24T12:22:57.415259
001F2520000001DC,0000000000000001182FD38C74C1CE96,BTC-PERPETUAL,buy,88434.0,0.014,P,1742844181.023412,0.185,normal,-191.57941413,0.31,88436.7218333333,0.00025,0.0,576,maker,2025-03-24T12:23:01.119022
001F2520000001DE,0000000000000001182FD38D39A67ADC,BTC-PERPETUAL,buy,88418.0,0.013,P,1742844184.326733,0.198,normal,-191.88941413,0.29,88422.1483333333,0.00025,0.0,578,maker,2025-03-24T12:23:04.418728
