timestamp,mark_price,index_price,position_size,position_value,entry_price,position_start_time,current_drawdown,max_drawdown,position_utilization,notional_utilization,volatility,market_impact,breach_position_size,breach_notional_value,breach_drawdown,breach_loss_streak,peak_profit,position_duration,order_total_orders,order_filled_orders,order_cancelled_orders,order_amended_orders,order_rejected_orders,zscore,is_trending,is_volatile,trend_strength
2025-03-24T15:48:01.460614,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:49:01.472186,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:50:01.484779,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:51:01.496360,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:52:01.506776,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:53:01.520384,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:54:01.533614,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:55:01.545586,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:56:01.556435,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T15:57:01.568033,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:00:07.628679,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:01:07.643986,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:02:07.656527,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:03:07.671203,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:04:07.686533,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:05:07.699728,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:06:07.712606,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:07:07.726834,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:08:07.742003,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
2025-03-24T16:09:07.753691,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0
